release_date,title,production_budget,domestic_gross,worldwide_gross,year,movie_id,genres,director_name,actor_name,release_month,season,movie_profit/loss,top_actor,high_profit
2010-08-27,Circle,2000000,10024,10024,2010,tt3142140,['Drama'],Heath Thompson,Howard S. Miller,August,Summer,-1989976,False,0
2010-08-27,Circle,2000000,10024,10024,2010,tt5144638,"['Documentary', 'Family']",Valentina Monti,Nicolas Cage,August,Summer,-1989976,False,0
2010-08-27,Circle,2000000,10024,10024,2010,tt7993876,['Drama'],Tanmoy Roy,Asrani,August,Summer,-1989976,False,0
2013-09-13,Plush,2000000,3080,28864,2013,tt2226519,"['Drama', 'Music', 'Thriller']",Catherine Hardwicke,Xavier Samuel,September,Fall,-1971136,False,0
2012-10-26,The Ghastly Love of Johnny X,2000000,2436,2436,2012,tt1754633,"['Comedy', 'Fantasy', 'Musical']",Paul Bunnell,Will Keenan,October,Fall,-1997564,False,0
2011-09-09,Grave Encounters,2000000,0,2151887,2011,tt1703199,['Horror'],Colin Minihan,Ben Wilkinson,September,Fall,151887,False,1
2013-04-01,Stitches,2000000,0,63555,2013,tt1623771,['Horror'],Trevor Fleming,Lee McPherson,April,Spring,-1936445,False,0
2013-04-01,Stitches,2000000,0,63555,2013,tt2126362,"['Comedy', 'Horror']",Conor McMahon,Ross Noble,April,Spring,-1936445,False,0
2013-04-01,Stitches,2000000,0,63555,2013,tt7319312,"['Drama', 'Thriller']",Miroslav Terzic,Marko Bacovic,April,Spring,-1936445,False,0
2013-04-01,Stitches,2000000,0,63555,2013,tt8746682,['Drama'],Joe Black,William Bilich,April,Spring,-1936445,False,0
2009-12-31,Nine Dead,2000000,0,0,2009,tt0959329,"['Crime', 'Drama', 'Horror']",Chris Shadley,William Lee Scott,December,Winter,-2000000,False,0
2007-07-07,Rockaway,2000000,0,0,2007,tt5462288,"['Adventure', 'Drama']",John J. Budion,Keidrich Sellati,July,Summer,-2000000,False,0
1927-08-12,Wings,2000000,0,0,1927,tt2284790,"['Adventure', 'Animation', 'Comedy']",Olga Lopato,Antonina Berezka,August,Summer,-2000000,False,0
1927-08-12,Wings,2000000,0,0,1927,tt2406100,['Drama'],Yazhou Yang,Nicolas Cage,August,Summer,-2000000,False,0
1927-08-12,Wings,2000000,0,0,1927,tt5872368,['Documentary'],John Downer,Nicolas Cage,August,Summer,-2000000,False,0
2013-03-19,Straight A's,2000000,0,0,2013,tt2024506,"['Comedy', 'Drama']",James Cox,Ryan Phillippe,March,Spring,-2000000,False,0
2012-12-31,Highway,2000000,0,0,2012,tt1693107,['Comedy'],Coke Daniels,Devin Copeland,December,Winter,-2000000,False,0
2012-12-31,Highway,2000000,0,0,2012,tt2210657,['Drama'],Deepak Rauniyar,Dayahang Rai,December,Winter,-2000000,False,0
2012-12-31,Highway,2000000,0,0,2012,tt4061468,"['Action', 'Adventure', 'Documentary']",Manston,Nicolas Cage,December,Winter,-2000000,False,0
2012-12-31,Highway,2000000,0,0,2012,tt4594050,['Drama'],Sudipto Chattopadhyay,Parambrata Chatterjee,December,Winter,-2000000,False,0
2013-02-08,Small Apartments,2000000,0,0,2013,tt1272886,"['Comedy', 'Crime', 'Drama']",Jonas Åkerlund,Matt Lucas,February,Winter,-2000000,False,0
2013-07-09,Coffee Town,2000000,0,0,2013,tt2234025,['Comedy'],Brad Copeland,Jake Johnson,July,Summer,-2000000,False,0
2014-12-31,Lucky Dog,2000000,0,0,2014,tt2224445,"['Comedy', 'Crime']",Song Wang,Hiro Hayama,December,Winter,-2000000,False,0
2014-12-31,Lucky Dog,2000000,0,0,2014,tt3149360,['Family'],Michael Feifer,Bryce Johnson,December,Winter,-2000000,False,0
2001-12-31,Pendulum,2000000,0,0,2001,tt6869936,['Thriller'],Michael Rochford,Jovon Browne,December,Winter,-2000000,False,0
2015-03-20,The Walking Deceased,2000000,0,0,2015,tt3499458,"['Comedy', 'Horror']",Scott Dow,Tim Ogletree,March,Spring,-2000000,False,0
2011-12-31,True Bromance,2000000,0,0,2011,tt1839425,['Comedy'],Sebastian Doggart,Adrian Grenier,December,Winter,-2000000,False,0
2015-08-21,The Curse of Downers Grove,2000000,0,0,2015,tt1772261,"['Drama', 'Horror', 'Mystery']",Derick Martini,Lucas Till,August,Summer,-2000000,False,0
2015-12-31,Wind Walkers,2000000,0,0,2015,tt1236254,"['Action', 'Horror', 'Thriller']",Russell Friedenberg,Glen Powell,December,Winter,-2000000,False,0
2016-07-08,The Dog Lover,2000000,0,0,2016,tt4063178,['Drama'],Alex Ranarivelo,James Remar,July,Summer,-2000000,False,0
2015-12-01,Shark Lake,2000000,0,0,2015,tt4416518,"['Action', 'Adventure', 'Crime']",Jerry Dugan,Dolph Lundgren,December,Winter,-2000000,False,0
2010-09-24,Buried,1987650,1044143,21270290,2010,tt1462758,"['Drama', 'Mystery', 'Thriller']",Rodrigo Cortés,Ryan Reynolds,September,Fall,19282640,False,1
2010-09-24,Buried,1987650,1044143,21270290,2010,tt3568352,['Documentary'],Will Tizard,Nicolas Cage,September,Fall,19282640,False,1
2010-09-24,Buried,1987650,1044143,21270290,2010,tt4540326,['Thriller'],Emilie Peters,Bryan Bolden,September,Fall,19282640,False,1
1987-05-08,River's Edge,1900000,4600000,4600000,1987,tt7476946,['Crime'],Isao Yukisada,Ryô Yoshizawa,May,Spring,2700000,False,1
2015-04-24,Brotherly Love,1900000,478595,478595,2015,tt3262990,['Drama'],Jamal Hill,Cory Hardrict,April,Spring,-1421405,False,0
2015-04-24,Brotherly Love,1900000,478595,478595,2015,tt3787742,['Horror'],Chuck Rayner,Michael Scalzitti,April,Spring,-1421405,False,0
2015-04-24,Brotherly Love,1900000,478595,478595,2015,tt6096190,['Drama'],Anthony J. Caruso,Steve Uzzell,April,Spring,-1421405,False,0
2011-06-03,Submarine,1900000,467602,4581937,2011,tt1440292,"['Comedy', 'Drama', 'Romance']",Richard Ayoade,Craig Roberts,June,Summer,2681937,False,1
2010-04-09,The Square,1900000,406216,740932,2010,tt2486682,"['Documentary', 'Drama', 'History']",Jehane Noujaim,Nicolas Cage,April,Spring,-1159068,False,0
2010-04-09,The Square,1900000,406216,740932,2010,tt3753108,['Documentary'],Lívia Gyarmathy,Nicolas Cage,April,Spring,-1159068,False,0
2010-04-09,The Square,1900000,406216,740932,2010,tt5511124,['Family'],Sidhartha Siva,Nicolas Cage,April,Spring,-1159068,False,0
2013-07-26,Stranded,1900000,0,285593,2013,tt10097816,"['Drama', 'Romance']",Ice Idanan,Arjo Atayde,July,Summer,-1614407,False,0
2013-07-26,Stranded,1900000,0,285593,2013,tt1372689,"['Horror', 'Mystery']",Sandra Martin,Grégoire Leprince-Ringuet,July,Summer,-1614407,False,0
2013-07-26,Stranded,1900000,0,285593,2013,tt2268573,"['Horror', 'Sci-Fi']",Roger Christian,Christian Slater,July,Summer,-1614407,False,0
2013-07-26,Stranded,1900000,0,285593,2013,tt4678134,['Documentary'],Serge Ou,Nicolas Cage,July,Summer,-1614407,False,0
2010-08-27,The Last Exorcism,1800000,41034350,70165900,2010,tt1320244,"['Drama', 'Horror', 'Thriller']",Daniel Stamm,Patrick Fabian,August,Summer,68365900,False,1
2012-06-27,Beasts of the Southern Wild,1800000,12795746,23265132,2012,tt2125435,"['Adventure', 'Drama', 'Fantasy']",Benh Zeitlin,Dwight Henry,June,Summer,21465132,False,1
2011-08-23,Higher Ground,1800000,841056,842693,2011,tt1562568,['Drama'],Vera Farmiga,Joshua Leonard,August,Summer,-957307,False,0
2009-12-31,Deadline,1800000,0,0,2009,tt1430811,"['Drama', 'Mystery', 'Thriller']",Curt Hahn,Steve Talley,December,Winter,-1800000,False,0
2009-12-31,Deadline,1800000,0,0,2009,tt1701989,['Thriller'],Anthony L. Fletcher,Todd Stuckley,December,Winter,-1800000,False,0
2009-12-31,Deadline,1800000,0,0,2009,tt2106383,"['Mystery', 'Thriller']",Chris Tasara,Gary Hudson,December,Winter,-1800000,False,0
2009-12-31,Deadline,1800000,0,0,2009,tt2623734,"['Comedy', 'Romance']",Charlie Lawton,Christopher Attrill,December,Winter,-1800000,False,0
2009-12-31,Deadline,1800000,0,0,2009,tt9450450,['Documentary'],Menios Karagiannis,Nicolas Cage,December,Winter,-1800000,False,0
2007-03-13,Sublime,1800000,0,0,2007,tt9893078,['Documentary'],Bill Guttentag,Nicolas Cage,March,Spring,-1800000,False,0
2012-02-03,Dysfunctional Friends,1800000,0,0,2012,tt1653002,"['Comedy', 'Drama']",Corey Grant,Wesley Jonathan,February,Winter,-1800000,False,0
2013-12-31,Independence Daysaster,1800000,0,0,2013,tt2645670,"['Action', 'Adventure', 'Sci-Fi']",W.D. Hogan,Ryan Merriman,December,Winter,-1800000,False,0
2010-10-08,I Spit on Your Grave,1750000,93051,1278471,2010,tt1242432,"['Horror', 'Thriller']",Steven R. Monroe,Jeff Branson,October,Fall,-471529,False,0
2019-04-23,Living Dark: The Story of Ted the Caver,1750000,0,0,2019,tt2100573,['Horror'],David L. Hunt,Chris Cleveland,April,Spring,-1750000,False,0
2014-02-28,The Lunchbox,1700000,4231500,12231500,2014,tt2350496,"['Drama', 'Romance']",Ritesh Batra,Irrfan Khan,February,Winter,10531500,False,1
2013-10-04,Grace Unplugged,1700000,2507159,2507159,2013,tt2349460,"['Drama', 'Music']",Brad J. Silverman,James Denton,October,Fall,807159,False,1
2005-06-24,Yes,1700000,396035,661221,2005,tt5797286,"['Adventure', 'Biography', 'Documentary']",Eric Piccoli,Nicolas Cage,June,Summer,-1038779,False,0
2005-06-24,Yes,1700000,396035,661221,2005,tt7379804,['Sci-Fi'],Jehan Semper,Nicolas Cage,June,Summer,-1038779,False,0
2019-02-01,Braid,1660000,0,80745,2019,tt4638148,"['Horror', 'Mystery', 'Thriller']",Mitzi Peirone,Scott Cohen,February,Winter,-1579255,False,0
1974-04-07,The Conversation,1600000,4420000,4420000,1974,tt7159036,['Action'],Adam Ethan Crow,Corey Johnson,April,Spring,2820000,False,1
2010-10-15,N-Secure,1600000,2595644,2595644,2010,tt1289419,"['Crime', 'Drama', 'Thriller']",David M. Matthews,Cordell Moore,October,Fall,995644,False,1
1989-12-31,Out of the Dark,1600000,419428,419428,1989,tt2872724,"['Horror', 'Thriller']",Lluís Quílez,Scott Speedman,December,Winter,-1180572,False,0
2014-09-26,Two Night Stand,1600000,15600,868081,2014,tt2140619,"['Comedy', 'Romance']",Max Nichols,Miles Teller,September,Fall,-731919,False,0
2011-04-01,Insidious,1500000,54009150,99870886,2011,tt1591095,"['Horror', 'Mystery', 'Thriller']",James Wan,Patrick Wilson,April,Spring,98370886,False,1
2016-10-21,Moonlight,1500000,27854931,65245512,2016,tt4975722,['Drama'],Barry Jenkins,Mahershala Ali,October,Fall,63745512,False,1
2016-10-21,Moonlight,1500000,27854931,65245512,2016,tt5934182,['Horror'],Jill Wong,Wei-Long Chen,October,Fall,63745512,False,1
2003-09-12,Cabin Fever,1500000,21158188,30351664,2003,tt3832096,['Horror'],Travis Zariwny,Matthew Daddario,September,Fall,28851664,False,1
2007-05-02,Waitress,1500000,19097550,22217183,2007,tt3253430,['Drama'],Steve Whelan,Ahron Etscorn,May,Spring,20717183,False,1
2018-03-23,Unsane,1500000,7690044,14244931,2018,tt7153766,"['Drama', 'Horror', 'Mystery']",Steven Soderbergh,Joshua Leonard,March,Spring,12744931,False,1
1945-10-31,Spellbound,1500000,7000000,7000000,1945,tt2132405,"['Comedy', 'Horror', 'Romance']",In-ho Hwang,Cheol-min Park,October,Fall,5500000,False,1
1945-10-31,Spellbound,1500000,7000000,7000000,1945,tt3756814,['Documentary'],David Gordon Green,Nicolas Cage,October,Fall,5500000,False,1
1945-10-31,Spellbound,1500000,7000000,7000000,1945,tt7510984,['Mystery'],Dharam Panesar,Manoj Malhotra,October,Fall,5500000,False,1
2013-07-26,The To Do List,1500000,3491669,4128828,2013,tt1758795,"['Comedy', 'Romance']",Maggie Carey,Johnny Simmons,July,Summer,2628828,False,1
2013-02-01,The Gatekeepers,1500000,2408553,2592308,2013,tt2309788,"['Documentary', 'History', 'War']",Dror Moreh,Nicolas Cage,February,Winter,1092308,False,1
2013-04-19,The Lords of Salem,1500000,1165881,1541131,2013,tt1731697,"['Horror', 'Thriller']",Rob Zombie,Bruce Davison,April,Spring,41131,False,1
2016-10-21,31,1500000,779820,922727,2016,tt3835080,"['Horror', 'Thriller']",Rob Zombie,Malcolm McDowell,October,Fall,-577273,False,0
2016-04-22,Unsullied,1500000,510957,510957,2016,tt3139764,"['Action', 'Horror', 'Thriller']",Simeon Rice,Rusty Joiner,April,Spring,-989043,False,0
2011-08-19,Amigo,1500000,184705,184705,2011,tt1562847,"['Drama', 'War']",John Sayles,Joel Torre,August,Summer,-1315295,False,0
2007-05-11,The Salon,1500000,139084,139084,2007,tt4282764,['Documentary'],Don Boyd,Nicolas Cage,May,Spring,-1360916,False,0
2015-03-06,Road Hard,1500000,113169,113169,2015,tt3110770,['Comedy'],Adam Carolla,Adam Carolla,March,Spring,-1386831,False,0
2014-10-17,Housebound,1500000,0,236863,2014,tt3504048,"['Comedy', 'Horror', 'Mystery']",Gerard Johnstone,Glen-Paul Waru,October,Fall,-1263137,False,0
2014-04-17,Closer to the Moon,1500000,0,5396,2014,tt2017486,"['Comedy', 'Crime', 'Drama']",Nae Caranfil,Mark Strong,April,Spring,-1494604,False,0
2011-06-03,The Lion of Judah,1500000,0,0,2011,tt1212022,['Animation'],Deryck Broom,Ernest Borgnine,June,Summer,-1500000,False,0
2011-06-03,The Lion of Judah,1500000,0,0,2011,tt2255997,"['Biography', 'Documentary', 'War']",Matt Mindell,Matt Mindell,June,Summer,-1500000,False,0
2014-11-11,Once Upon a Time in Queens,1500000,0,0,2014,tt1639397,"['Comedy', 'Drama']",David Rodriguez,Paul Sorvino,November,Fall,-1500000,False,0
2015-05-26,Mutant World,1500000,0,0,2015,tt3626436,['Sci-Fi'],David Winning,Jason Cermak,May,Spring,-1500000,False,0
2015-11-20,#Horror,1500000,0,0,2015,tt3526286,"['Crime', 'Drama', 'Horror']",Tara Subkoff,Nicolas Cage,November,Fall,-1500000,False,0
2015-09-08,Checkmate,1500000,0,0,2015,tt1675846,"['Drama', 'Mystery']",Arvin N. Berner,Zachary Wood Barnes,September,Fall,-1500000,False,0
2015-09-08,Checkmate,1500000,0,0,2015,tt2098650,['Thriller'],Jesse Lefkowitz,Andy Favreau,September,Fall,-1500000,False,0
2015-09-08,Checkmate,1500000,0,0,2015,tt2361189,"['Comedy', 'Drama', 'Romance']",Brian Michaels,Kewin Muhammad,September,Fall,-1500000,False,0
2015-09-08,Checkmate,1500000,0,0,2015,tt3781616,"['Action', 'Crime', 'Thriller']",Timothy Woodward Jr.,Danny Glover,September,Fall,-1500000,False,0
2015-09-08,Checkmate,1500000,0,0,2015,tt8901528,['Drama'],Dana Campbell,Deandre Grafton,September,Fall,-1500000,False,0
2015-09-08,Checkmate,1500000,0,0,2015,tt9104654,['Action'],David Gordon Green,James Dinonno,September,Fall,-1500000,False,0
2015-11-20,Mustang,1400000,845464,5552584,2015,tt3966404,['Drama'],Deniz Gamze Ergüven,Nicolas Cage,November,Fall,4152584,False,1
2014-10-03,La chambre bleue,1400000,260441,1945420,2014,tt4586720,['Documentary'],Paul Costes,Nicolas Cage,October,Fall,545420,False,1
2013-04-05,Eddie: The Sleepwalking Cannibal,1400000,1632,1632,2013,tt1480658,"['Comedy', 'Horror']",Boris Rodriguez,Thure Lindhardt,April,Spring,-1398368,False,0
2010-05-01,My Girlfriend's Boyfriend,1400000,0,0,2010,tt1447793,"['Comedy', 'Romance']",Daryn Tufts,Christopher Gorham,May,Spring,-1400000,False,0
2014-12-31,House at the End of the Drive,1400000,0,0,2014,tt0464054,"['Horror', 'Thriller']",David Worth,James Aaron Oliver,December,Winter,-1400000,False,0
2015-01-30,Above and Beyond,1300000,288751,288751,2015,tt2704752,"['Adventure', 'Documentary', 'History']",Roberta Grossman,Richard J. Carson,January,Winter,-1011249,False,0
2015-01-30,Above and Beyond,1300000,288751,288751,2015,tt7491090,['Documentary'],Tim Gray,Nicolas Cage,January,Winter,-1011249,False,0
2006-04-07,Simon,1300000,4055,1738663,2006,tt3283708,['Thriller'],Warren Badenski,Chris Bell,April,Spring,438663,False,1
2006-04-07,Simon,1300000,4055,1738663,2006,tt3769234,['Drama'],Emmanuel Caussé,Zacharie Chasseriaud,April,Spring,438663,False,1
2006-04-07,Simon,1300000,4055,1738663,2006,tt4613176,['Horror'],Warren Badenski,Chris Bell,April,Spring,438663,False,1
2006-04-07,Simon,1300000,4055,1738663,2006,tt5300472,"['Action', 'Crime', 'Drama']",Xhoslin Rama,Arben Derhemi,April,Spring,438663,False,1
2011-05-24,Forget Me Not,1300000,0,13465,2011,tt1431065,['Romance'],Alexander Holt,Luke de Woolfson,May,Spring,-1286535,False,0
2011-05-24,Forget Me Not,1300000,0,13465,2011,tt1788440,['Drama'],Hideyuki Hirayama,Tokio Emoto,May,Spring,-1286535,False,0
2011-05-24,Forget Me Not,1300000,0,13465,2011,tt2448756,['Documentary'],Jo Rogers,Dan Stevens,May,Spring,-1286535,False,0
2011-05-24,Forget Me Not,1300000,0,13465,2011,tt2690992,['Drama'],Kai Chen,Colin Huxley,May,Spring,-1286535,False,0
2011-05-24,Forget Me Not,1300000,0,13465,2011,tt3089954,"['Comedy', 'Drama', 'Family']",Cici Zhu,Jacy Duan,May,Spring,-1286535,False,0
2011-05-24,Forget Me Not,1300000,0,13465,2011,tt4134856,"['Adventure', 'Drama']",Yannis Fagras,Yannis Stankoglou,May,Spring,-1286535,False,0
2011-05-24,Forget Me Not,1300000,0,13465,2011,tt4192636,"['Drama', 'Romance']",Kei Horie,Nijirô Murakami,May,Spring,-1286535,False,0
2011-05-24,Forget Me Not,1300000,0,13465,2011,tt5512456,['Documentary'],Jan Jaap Kuiper,Nicolas Cage,May,Spring,-1286535,False,0
2011-05-24,Forget Me Not,1300000,0,13465,2011,tt7142012,"['Drama', 'Horror']",Albert Kai-kwong Mak,Raymond Ho-Yin Wong,May,Spring,-1286535,False,0
2011-05-24,Forget Me Not,1300000,0,13465,2011,tt8903540,['Documentary'],Sun Hee Engelstoft,Nicolas Cage,May,Spring,-1286535,False,0
2015-06-26,The Algerian,1300000,0,0,2015,tt1681370,"['Action', 'Romance', 'Thriller']",Giovanni Zelko,Ben Youcef,June,Summer,-1300000,False,0
1940-03-21,Rebecca,1288000,6000000,6002370,1940,tt10430534,['Horror'],Rogeria Inocencio,Mariana Lewis,March,Spring,4714370,False,1
1940-03-21,Rebecca,1288000,6000000,6002370,1940,tt4828926,"['Drama', 'Romance']",Shirley Frimpong-Manso,Joseph Benjamin,March,Spring,4714370,False,1
2014-10-17,Dear White People,1250000,4404154,5403771,2014,tt2235108,"['Comedy', 'Drama', 'Romance']",Justin Simien,Tyler James Williams,October,Fall,4153771,False,1
2013-04-19,Filly Brown,1250000,2850357,2940411,2013,tt1869425,"['Drama', 'Music']",Youssef Delara,Lou Diamond Phillips,April,Spring,1690411,False,1
2016-12-31,Bodom,1250000,0,726460,2016,tt3669462,"['Horror', 'Mystery', 'Thriller']",Gergö Elekes,Bence Kovács,December,Winter,-523540,False,0
2015-01-13,Da Sweet Blood of Jesus,1250000,0,0,2015,tt3104930,"['Comedy', 'Romance', 'Thriller']",Spike Lee,Stephen Tyrone Williams,January,Winter,-1250000,False,0
2013-04-19,Home Run,1200000,2859955,2859955,2013,tt1669617,"['Drama', 'Family', 'Sport']",Chia-Chien Chen,Kingone Wang,April,Spring,1659955,False,1
2013-04-19,Home Run,1200000,2859955,2859955,2013,tt2051894,"['Drama', 'Sport']",David Boyd,Scott Elrod,April,Spring,1659955,False,1
1976-01-01,The Blue Bird,1200000,887000,887000,1976,tt9607270,['Drama'],Kwiduck Lee,Youngman Cho,January,Winter,-313000,False,0
2012-04-13,Blue Like Jazz,1200000,595018,595018,2012,tt1758575,"['Comedy', 'Drama']",Steve Taylor,Marshall Allman,April,Spring,-604982,False,0
1982-11-19,Q,1200000,255000,255000,1982,tt1879030,['Drama'],Laurent Bouhnik,Gowan Didi,November,Fall,-945000,False,0
1982-11-19,Q,1200000,255000,255000,1982,tt5068886,"['Drama', 'Thriller']",Sanjeev Gupta,Ashwin Shukla,November,Fall,-945000,False,0
2012-06-01,"Pink Ribbons, Inc.",1200000,26608,26608,2012,tt2035599,['Documentary'],Léa Pool,Nicolas Cage,June,Summer,-1173392,False,0
2018-02-06,Blood Feast,1200000,8708,8708,2018,tt4847546,['Horror'],Marcel Walz,Robert Rusler,February,Winter,-1191292,False,0
2012-08-28,Below Zero,1200000,0,0,2012,tt1641388,['Thriller'],Justin Thomas Ostensen,Edward Furlong,August,Summer,-1200000,False,0
2012-09-07,Crowsnest,1200000,0,0,2012,tt2180333,"['Horror', 'Mystery', 'Thriller']",Brenton Spencer,Aslam Husain,September,Fall,-1200000,False,0
2012-09-14,Airborne,1200000,0,0,2012,tt1827354,"['Comedy', 'Crime', 'Horror']",Dominic Burns,Craig Conway,September,Fall,-1200000,False,0
2015-02-03,Bleeding Hearts,1200000,0,0,2015,tt2622294,['Horror'],Dylan Bank,Robert Loggia,February,Winter,-1200000,False,0
2013-12-31,The Wicked Within,1200000,0,0,2013,tt1943014,['Horror'],Jay Alaimo,Gianni Capaldi,December,Winter,-1200000,False,0
2017-12-31,The Islands,1200000,0,0,2017,tt5304664,['Adventure'],Timothy A. Chey,Ricky Sua'ava,December,Winter,-1200000,False,0
2012-05-18,Beyond the Black Rainbow,1100000,56491,56491,2012,tt1534085,"['Horror', 'Sci-Fi', 'Thriller']",Panos Cosmatos,Michael J Rogers,May,Spring,-1043509,False,0
2014-11-21,The Sleepwalker,1100000,2636,2636,2014,tt2723576,['Drama'],Mona Fastvold,Christopher Abbott,November,Fall,-1097364,False,0
2017-03-07,Departure,1100000,0,27561,2017,tt2248739,"['Drama', 'Romance']",Andrew Steggall,Alex Lawther,March,Spring,-1072439,False,0
2017-03-07,Departure,1100000,0,27561,2017,tt2525786,['Action'],Satie Gossett,Dan Alvarez,March,Spring,-1072439,False,0
2017-03-07,Departure,1100000,0,27561,2017,tt5299312,"['Drama', 'Romance']",Keith LaFountaine,Joshua Cobb,March,Spring,-1072439,False,0
2017-03-07,Departure,1100000,0,27561,2017,tt7023278,['Drama'],Daniel Aguera,Tim Ashby,March,Spring,-1072439,False,0
2010-12-31,The Dead Undead,1100000,0,0,2010,tt0923653,"['Action', 'Horror', 'Sci-Fi']",Matthew R. Anderson,Luke Goss,December,Winter,-1100000,False,0
